receive 27 signal | time now: 32.101696491241455 | total fee now: 48
receive 27 signal | time now: 32.318562746047974 | total fee now: 48
receive 27 signal | time now: 32.64787983894348 | total fee now: 48
receive 27 signal | time now: 32.864760398864746 | total fee now: 48
receive 27 signal | time now: 33.08294939994812 | total fee now: 48
receive 28 signal | time now: 33.29970669746399 | total fee now: 48
receive 28 signal | time now: 33.626118421554565 | total fee now: 48
receive 29 signal | time now: 33.8439667224884 | total fee now: 48
receive 30 signal | time now: 34.0606369972229 | total fee now: 48
receive 30 signal | time now: 34.38589024543762 | total fee now: 48
receive 31 signal | time now: 34.605950117111206 | total fee now: 48
receive 31 signal | time now: 34.82243204116821 | total fee now: 48
receive 32 signal | time now: 35.15111255645752 | total fee now: 48
receive 33 signal | time now: 35.36857604980469 | total fee now: 48
receive 33 signal | time now: 35.586111545562744 | total fee now: 48
receive 34 signal | time now: 35.91131567955017 | total fee now: 60
receive 34 signal | time now: 36.12864685058594 | total fee now: 60
receive 35 signal | time now: 36.348559617996216 | total fee now: 60
receive 35 signal | time now: 36.564974784851074 | total fee now: 60
receive 36 signal | time now: 36.89177489280701 | total fee now: 60
receive 36 signal | time now: 37.11295819282532 | total fee now: 60
receive 37 signal | time now: 37.43671798706055 | total fee now: 60
receive 38 signal | time now: 37.6543984413147 | total fee now: 60
receive 38 signal | time now: 37.87221670150757 | total fee now: 60
receive 39 signal | time now: 38.19956064224243 | total fee now: 60
receive 40 signal | time now: 38.41720795631409 | total fee now: 60
receive 40 signal | time now: 38.632099866867065 | total fee now: 60
receive 41 signal | time now: 38.84996318817139 | total fee now: 60
receive 42 signal | time now: 39.175278186798096 | total fee now: 60
receive 42 signal | time now: 39.39168858528137 | total fee now: 60
receive 43 signal | time now: 39.60927677154541 | total fee now: 60
receive 44 signal | time now: 39.935259103775024 | total fee now: 60
receive 44 signal | time now: 40.15023326873779 | total fee now: 60
receive 45 signal | time now: 40.371047019958496 | total fee now: 60
receive 45 signal | time now: 40.69763708114624 | total fee now: 60
receive 46 signal | time now: 40.91491627693176 | total fee now: 72
receive 47 signal | time now: 41.23955678939819 | total fee now: 72
receive 47 signal | time now: 41.4574236869812 | total fee now: 72
receive 48 signal | time now: 41.67334580421448 | total fee now: 72
receive 48 signal | time now: 41.88954973220825 | total fee now: 72
receive 49 signal | time now: 42.2129111289978 | total fee now: 72
receive 49 signal | time now: 42.43315887451172 | total fee now: 72
receive 50 signal | time now: 42.651588678359985 | total fee now: 72
receive 51 signal | time now: 42.978437662124634 | total fee now: 72
receive 51 signal | time now: 43.196473360061646 | total fee now: 72
receive 52 signal | time now: 43.415154695510864 | total fee now: 72
receive 52 signal | time now: 43.741703271865845 | total fee now: 72
receive 53 signal | time now: 43.96100425720215 | total fee now: 72
receive 53 signal | time now: 44.17655539512634 | total fee now: 72
receive 54 signal | time now: 44.503133058547974 | total fee now: 72
receive 54 signal | time now: 44.718565940856934 | total fee now: 72
receive 55 signal | time now: 44.938462018966675 | total fee now: 72
receive 56 signal | time now: 45.264708042144775 | total fee now: 72
receive 56 signal | time now: 45.481507539749146 | total fee now: 72
receive 57 signal | time now: 45.70077037811279 | total fee now: 72
receive 57 signal | time now: 46.02394247055054 | total fee now: 83
receive 58 signal | time now: 46.24221873283386 | total fee now: 83
receive 58 signal | time now: 46.460352182388306 | total fee now: 83
receive 59 signal | time now: 46.78639793395996 | total fee now: 83
receive 60 signal | time now: 47.00412559509277 | total fee now: 83
receive 60 signal | time now: 47.221778869628906 | total fee now: 83
receive 61 signal | time now: 47.43727922439575 | total fee now: 83
receive 61 signal | time now: 47.7662193775177 | total fee now: 83
receive 61 signal | time now: 47.987218379974365 | total fee now: 83
receive 62 signal | time now: 48.31465172767639 | total fee now: 83
receive 62 signal | time now: 48.5321307182312 | total fee now: 83
receive 63 signal | time now: 48.75065350532532 | total fee now: 83
receive 64 signal | time now: 48.96717548370361 | total fee now: 83
receive 64 signal | time now: 49.29528832435608 | total fee now: 83
receive 65 signal | time now: 49.4674129486084 | total fee now: 83
receive 66 signal | time now: 49.791271686553955 | total fee now: 83
receive 66 signal | time now: 50.00944542884827 | total fee now: 83
receive 67 signal | time now: 50.335044384002686 | total fee now: 83
receive 68 signal | time now: 50.550806760787964 | total fee now: 83
receive 68 signal | time now: 50.767290353775024 | total fee now: 83
receive 69 signal | time now: 51.094451904296875 | total fee now: 95
receive 70 signal | time now: 51.311275243759155 | total fee now: 95
receive 70 signal | time now: 51.5283317565918 | total fee now: 95
receive 71 signal | time now: 51.74728012084961 | total fee now: 95
receive 71 signal | time now: 52.07342219352722 | total fee now: 95
receive 71 signal | time now: 52.28997850418091 | total fee now: 95
receive 72 signal | time now: 52.616419553756714 | total fee now: 95
receive 72 signal | time now: 52.832056760787964 | total fee now: 95
receive 73 signal | time now: 53.05000281333923 | total fee now: 95
receive 74 signal | time now: 53.26606869697571 | total fee now: 95
receive 74 signal | time now: 53.59160256385803 | total fee now: 95
receive 75 signal | time now: 53.80717325210571 | total fee now: 95
receive 75 signal | time now: 54.0212185382843 | total fee now: 95
receive 75 signal | time now: 54.345043420791626 | total fee now: 95
receive 75 signal | time now: 54.56326103210449 | total fee now: 95
receive 75 signal | time now: 54.89200735092163 | total fee now: 95
receive 75 signal | time now: 55.11076641082764 | total fee now: 95
receive 75 signal | time now: 55.32614731788635 | total fee now: 95
receive 75 signal | time now: 55.54436683654785 | total fee now: 95
receive 75 signal | time now: 55.87165641784668 | total fee now: 95
receive 75 signal | time now: 56.09071207046509 | total fee now: 95
receive 75 signal | time now: 56.31328582763672 | total fee now: 105
receive 75 signal | time now: 56.63713812828064 | total fee now: 105
receive 75 signal | time now: 56.85043478012085 | total fee now: 105
receive 75 signal | time now: 57.07156038284302 | total fee now: 105
receive 75 signal | time now: 57.396615505218506 | total fee now: 105
receive 75 signal | time now: 57.61624312400818 | total fee now: 105
receive 75 signal | time now: 57.83257269859314 | total fee now: 105
receive 75 signal | time now: 58.158559799194336 | total fee now: 105
receive 75 signal | time now: 58.37580990791321 | total fee now: 105
receive 75 signal | time now: 58.59399342536926 | total fee now: 105
receive 75 signal | time now: 58.92103314399719 | total fee now: 105
receive 75 signal | time now: 59.139262199401855 | total fee now: 105
receive 75 signal | time now: 59.35856056213379 | total fee now: 105
receive 75 signal | time now: 59.68458676338196 | total fee now: 105
receive 75 signal | time now: 59.902170181274414 | total fee now: 105
receive 75 signal | time now: 60.11978626251221 | total fee now: 105
receive 75 signal | time now: 60.33769917488098 | total fee now: 105
receive 75 signal | time now: 60.665351152420044 | total fee now: 105
receive 75 signal | time now: 60.882445096969604 | total fee now: 105
receive 75 signal | time now: 61.209357261657715 | total fee now: 105
receive 75 signal | time now: 61.42495393753052 | total fee now: 110
receive 75 signal | time now: 61.6418731212616 | total fee now: 110
receive 75 signal | time now: 61.967498540878296 | total fee now: 110
receive 75 signal | time now: 62.18530893325806 | total fee now: 110
receive 75 signal | time now: 62.40264272689819 | total fee now: 110
receive 75 signal | time now: 62.619428396224976 | total fee now: 110
receive 75 signal | time now: 62.94693970680237 | total fee now: 110
receive 75 signal | time now: 63.165586948394775 | total fee now: 110
receive 75 signal | time now: 63.49071383476257 | total fee now: 110
receive 75 signal | time now: 63.7082405090332 | total fee now: 110
receive 75 signal | time now: 63.92564916610718 | total fee now: 110
receive 75 signal | time now: 64.14368796348572 | total fee now: 110
receive 75 signal | time now: 64.46892499923706 | total fee now: 110
receive 75 signal | time now: 64.68688535690308 | total fee now: 110
receive 76 signal | time now: 64.90867686271667 | total fee now: 110
receive 77 signal | time now: 65.2357771396637 | total fee now: 110
receive 77 signal | time now: 65.45505809783936 | total fee now: 110
receive 77 signal | time now: 65.6722640991211 | total fee now: 110
receive 77 signal | time now: 66.00057768821716 | total fee now: 110
receive 78 signal | time now: 66.2195155620575 | total fee now: 110
receive 79 signal | time now: 66.43646240234375 | total fee now: 116
receive 79 signal | time now: 66.76197934150696 | total fee now: 116
receive 80 signal | time now: 66.98019051551819 | total fee now: 116
receive 80 signal | time now: 67.19865798950195 | total fee now: 116
receive 81 signal | time now: 67.52638816833496 | total fee now: 116
receive 82 signal | time now: 67.7404100894928 | total fee now: 116
receive 82 signal | time now: 67.95748114585876 | total fee now: 116
receive 82 signal | time now: 68.2834529876709 | total fee now: 116
receive 82 signal | time now: 68.49955081939697 | total fee now: 116
receive 83 signal | time now: 68.71799397468567 | total fee now: 116
receive 84 signal | time now: 68.9368724822998 | total fee now: 116
receive 84 signal | time now: 69.26650857925415 | total fee now: 116
receive 84 signal | time now: 69.4844880104065 | total fee now: 116
receive 84 signal | time now: 69.81314015388489 | total fee now: 116
receive 84 signal | time now: 70.03421378135681 | total fee now: 116
receive 85 signal | time now: 70.25659847259521 | total fee now: 116
receive 86 signal | time now: 70.47527384757996 | total fee now: 116
receive 86 signal | time now: 70.80153298377991 | total fee now: 116
receive 87 signal | time now: 71.01907396316528 | total fee now: 116
receive 88 signal | time now: 71.23823094367981 | total fee now: 116
receive 88 signal | time now: 71.5640983581543 | total fee now: 127
receive 89 signal | time now: 71.7813355922699 | total fee now: 127
receive 90 signal | time now: 71.99526047706604 | total fee now: 127
receive 90 signal | time now: 72.32275152206421 | total fee now: 127
receive 91 signal | time now: 72.53992509841919 | total fee now: 127
receive 91 signal | time now: 72.75786805152893 | total fee now: 127
receive 92 signal | time now: 73.08360075950623 | total fee now: 127
receive 92 signal | time now: 73.3014726638794 | total fee now: 127
receive 93 signal | time now: 73.51935124397278 | total fee now: 127
receive 93 signal | time now: 73.73887896537781 | total fee now: 127
receive 94 signal | time now: 74.06479334831238 | total fee now: 127
receive 94 signal | time now: 74.28342914581299 | total fee now: 127
receive 95 signal | time now: 74.60981750488281 | total fee now: 127
receive 95 signal | time now: 74.82987141609192 | total fee now: 127
receive 96 signal | time now: 75.04691982269287 | total fee now: 127
receive 96 signal | time now: 75.26289939880371 | total fee now: 127
receive 97 signal | time now: 75.59172034263611 | total fee now: 127
receive 97 signal | time now: 75.80854535102844 | total fee now: 127
receive 98 signal | time now: 76.13513040542603 | total fee now: 127
receive 98 signal | time now: 76.35284423828125 | total fee now: 127
receive 99 signal | time now: 76.57264924049377 | total fee now: 138
receive 99 signal | time now: 76.78954792022705 | total fee now: 138
receive 100 signal | time now: 77.11487436294556 | total fee now: 138
receive 100 signal | time now: 77.33228325843811 | total fee now: 138
receive 101 signal | time now: 77.55076622962952 | total fee now: 138
receive 102 signal | time now: 77.87838459014893 | total fee now: 138
receive 102 signal | time now: 78.0968770980835 | total fee now: 138
receive 103 signal | time now: 78.31285429000854 | total fee now: 138
receive 103 signal | time now: 78.640127658844 | total fee now: 138
receive 104 signal | time now: 78.859628200531 | total fee now: 138
receive 105 signal | time now: 79.07961344718933 | total fee now: 138
receive 105 signal | time now: 79.40494585037231 | total fee now: 138
receive 106 signal | time now: 79.62293696403503 | total fee now: 138
receive 107 signal | time now: 79.84046149253845 | total fee now: 138
receive 107 signal | time now: 80.16563034057617 | total fee now: 138
receive 108 signal | time now: 80.38560056686401 | total fee now: 138
receive 109 signal | time now: 80.60663676261902 | total fee now: 138
receive 109 signal | time now: 80.93374967575073 | total fee now: 138
receive 110 signal | time now: 81.15097427368164 | total fee now: 138
receive 111 signal | time now: 81.36699390411377 | total fee now: 138
receive 111 signal | time now: 81.5846893787384 | total fee now: 138
receive 112 signal | time now: 81.91390419006348 | total fee now: 151
receive 113 signal | time now: 82.12955069541931 | total fee now: 151
receive 113 signal | time now: 82.34752011299133 | total fee now: 151
receive 113 signal | time now: 82.675532579422 | total fee now: 151
receive 114 signal | time now: 82.89363503456116 | total fee now: 151
receive 115 signal | time now: 83.11382365226746 | total fee now: 151
receive 115 signal | time now: 83.44145441055298 | total fee now: 151
receive 116 signal | time now: 83.65790748596191 | total fee now: 151
receive 117 signal | time now: 83.87639260292053 | total fee now: 151
receive 118 signal | time now: 84.2031524181366 | total fee now: 151
receive 118 signal | time now: 84.42055249214172 | total fee now: 151
receive 119 signal | time now: 84.6419427394867 | total fee now: 151
receive 120 signal | time now: 84.97394251823425 | total fee now: 151
receive 121 signal | time now: 85.19714665412903 | total fee now: 151
receive 121 signal | time now: 85.41736364364624 | total fee now: 151
receive 121 signal | time now: 85.74380445480347 | total fee now: 151
receive 122 signal | time now: 85.96146488189697 | total fee now: 151
receive 123 signal | time now: 86.18022561073303 | total fee now: 151
receive 123 signal | time now: 86.39842438697815 | total fee now: 151
receive 123 signal | time now: 86.72572588920593 | total fee now: 164
receive 124 signal | time now: 86.94126892089844 | total fee now: 164
receive 125 signal | time now: 87.15845799446106 | total fee now: 164
receive 125 signal | time now: 87.48486113548279 | total fee now: 164
receive 125 signal | time now: 87.70074033737183 | total fee now: 164
receive 125 signal | time now: 87.91601777076721 | total fee now: 164
receive 125 signal | time now: 88.24151992797852 | total fee now: 164
receive 125 signal | time now: 88.46072578430176 | total fee now: 164
receive 125 signal | time now: 88.67571330070496 | total fee now: 164
receive 125 signal | time now: 89.00072455406189 | total fee now: 164
receive 125 signal | time now: 89.21782660484314 | total fee now: 164
receive 125 signal | time now: 89.43615126609802 | total fee now: 164
receive 125 signal | time now: 89.76346731185913 | total fee now: 164
receive 125 signal | time now: 89.98364663124084 | total fee now: 164
receive 125 signal | time now: 90.20048928260803 | total fee now: 164
receive 125 signal | time now: 90.52647614479065 | total fee now: 164
receive 125 signal | time now: 90.74238181114197 | total fee now: 164
receive 125 signal | time now: 90.96034073829651 | total fee now: 164
receive 125 signal | time now: 91.28727865219116 | total fee now: 164
receive 125 signal | time now: 91.50567269325256 | total fee now: 164
receive 125 signal | time now: 91.72530889511108 | total fee now: 164
receive 125 signal | time now: 92.05012917518616 | total fee now: 170
receive 125 signal | time now: 92.26711773872375 | total fee now: 170
receive 125 signal | time now: 92.48474979400635 | total fee now: 170
receive 125 signal | time now: 92.81128430366516 | total fee now: 170
receive 125 signal | time now: 93.0278673171997 | total fee now: 170
receive 125 signal | time now: 93.2446756362915 | total fee now: 170
receive 125 signal | time now: 93.5707676410675 | total fee now: 170
receive 125 signal | time now: 93.7908501625061 | total fee now: 170
receive 126 signal | time now: 94.00655508041382 | total fee now: 170
receive 127 signal | time now: 94.3291265964508 | total fee now: 170
receive 128 signal | time now: 94.54883670806885 | total fee now: 170
receive 129 signal | time now: 94.76706027984619 | total fee now: 170
receive 129 signal | time now: 95.09217357635498 | total fee now: 170
receive 130 signal | time now: 95.30855536460876 | total fee now: 170
receive 130 signal | time now: 95.52688384056091 | total fee now: 170
receive 131 signal | time now: 95.85400700569153 | total fee now: 170
receive 132 signal | time now: 96.07072186470032 | total fee now: 170
receive 133 signal | time now: 96.28685402870178 | total fee now: 170
receive 134 signal | time now: 96.61365246772766 | total fee now: 170
receive 135 signal | time now: 96.82845187187195 | total fee now: 170
receive 136 signal | time now: 97.04466986656189 | total fee now: 181
receive 137 signal | time now: 97.26229166984558 | total fee now: 181
receive 138 signal | time now: 97.58576345443726 | total fee now: 181
receive 138 signal | time now: 97.80235385894775 | total fee now: 181
receive 139 signal | time now: 98.0210611820221 | total fee now: 181
receive 140 signal | time now: 98.34691333770752 | total fee now: 181
receive 140 signal | time now: 98.5637149810791 | total fee now: 181
receive 141 signal | time now: 98.8895492553711 | total fee now: 181
receive 141 signal | time now: 99.107750415802 | total fee now: 181
receive 142 signal | time now: 99.32595348358154 | total fee now: 181
receive 142 signal | time now: 99.5425033569336 | total fee now: 181
receive 142 signal | time now: 99.8695662021637 | total fee now: 181
receive 143 signal | time now: 100.0850739479065 | total fee now: 181
receive 143 signal | time now: 100.41501188278198 | total fee now: 181
receive 143 signal | time now: 100.63034772872925 | total fee now: 181
receive 144 signal | time now: 100.84946131706238 | total fee now: 181
receive 145 signal | time now: 101.0669641494751 | total fee now: 181
receive 145 signal | time now: 101.39216351509094 | total fee now: 181
receive 145 signal | time now: 101.60943746566772 | total fee now: 181
receive 146 signal | time now: 101.8299617767334 | total fee now: 181
receive 147 signal | time now: 102.15457844734192 | total fee now: 193
receive 148 signal | time now: 102.37192678451538 | total fee now: 193
receive 148 signal | time now: 102.58946251869202 | total fee now: 193
receive 148 signal | time now: 102.91565942764282 | total fee now: 193
receive 148 signal | time now: 103.13461804389954 | total fee now: 193
receive 149 signal | time now: 103.35210824012756 | total fee now: 193
receive 150 signal | time now: 103.67836141586304 | total fee now: 193
receive 151 signal | time now: 103.89504790306091 | total fee now: 193
receive 152 signal | time now: 104.11264276504517 | total fee now: 193
receive 153 signal | time now: 104.43619704246521 | total fee now: 193
receive 153 signal | time now: 104.65362095832825 | total fee now: 193
receive 153 signal | time now: 104.87066411972046 | total fee now: 193
receive 153 signal | time now: 105.19459939002991 | total fee now: 193
receive 153 signal | time now: 105.41143774986267 | total fee now: 193
receive 153 signal | time now: 105.62976717948914 | total fee now: 193
receive 153 signal | time now: 105.95802640914917 | total fee now: 193
receive 153 signal | time now: 106.17676591873169 | total fee now: 193
receive 153 signal | time now: 106.39598298072815 | total fee now: 193
receive 153 signal | time now: 106.72347235679626 | total fee now: 193
receive 153 signal | time now: 106.94066858291626 | total fee now: 193
receive 153 signal | time now: 107.1564884185791 | total fee now: 204
receive 153 signal | time now: 107.48351097106934 | total fee now: 204
receive 154 signal | time now: 107.70145273208618 | total fee now: 204
receive 155 signal | time now: 107.92015671730042 | total fee now: 204
receive 156 signal | time now: 108.13510775566101 | total fee now: 204
receive 157 signal | time now: 108.45981454849243 | total fee now: 204
receive 158 signal | time now: 108.67583966255188 | total fee now: 204
receive 159 signal | time now: 109.00285363197327 | total fee now: 204
receive 160 signal | time now: 109.22204875946045 | total fee now: 204
receive 161 signal | time now: 109.43752646446228 | total fee now: 204
receive 162 signal | time now: 109.76608180999756 | total fee now: 204
receive 163 signal | time now: 109.98629689216614 | total fee now: 204
receive 164 signal | time now: 110.20195174217224 | total fee now: 204
receive 165 signal | time now: 110.42053270339966 | total fee now: 204
receive 166 signal | time now: 110.74740433692932 | total fee now: 204
receive 167 signal | time now: 110.9630081653595 | total fee now: 204
receive 168 signal | time now: 111.28581380844116 | total fee now: 204
receive 169 signal | time now: 111.5023820400238 | total fee now: 204
receive 170 signal | time now: 111.71747779846191 | total fee now: 204
receive 171 signal | time now: 111.93454241752625 | total fee now: 204
receive 172 signal | time now: 112.2616457939148 | total fee now: 222
receive 173 signal | time now: 112.4785726070404 | total fee now: 222
receive 174 signal | time now: 112.69826483726501 | total fee now: 222
receive 174 signal | time now: 113.02475380897522 | total fee now: 222
receive 174 signal | time now: 113.24217867851257 | total fee now: 222
receive 174 signal | time now: 113.46129894256592 | total fee now: 222
receive 174 signal | time now: 113.7885570526123 | total fee now: 222
receive 174 signal | time now: 114.0085175037384 | total fee now: 222
receive 174 signal | time now: 114.22450065612793 | total fee now: 222
receive 174 signal | time now: 114.55045080184937 | total fee now: 222
receive 174 signal | time now: 114.76978802680969 | total fee now: 222
receive 175 signal | time now: 114.98547172546387 | total fee now: 222
receive 176 signal | time now: 115.3125855922699 | total fee now: 222
receive 177 signal | time now: 115.53316640853882 | total fee now: 222
receive 178 signal | time now: 115.75267553329468 | total fee now: 222
receive 179 signal | time now: 116.07853937149048 | total fee now: 222
receive 180 signal | time now: 116.29359698295593 | total fee now: 222
receive 181 signal | time now: 116.51235461235046 | total fee now: 222
receive 182 signal | time now: 116.83867406845093 | total fee now: 222
receive 183 signal | time now: 117.05487155914307 | total fee now: 222
receive 184 signal | time now: 117.27375769615173 | total fee now: 222
receive 185 signal | time now: 117.49112701416016 | total fee now: 236
receive 186 signal | time now: 117.8176338672638 | total fee now: 236
receive 187 signal | time now: 118.03474807739258 | total fee now: 236
receive 187 signal | time now: 118.36087250709534 | total fee now: 236
receive 187 signal | time now: 118.57671737670898 | total fee now: 236
receive 187 signal | time now: 118.79575514793396 | total fee now: 236
receive 187 signal | time now: 119.01274013519287 | total fee now: 236
receive 187 signal | time now: 119.3402533531189 | total fee now: 236
receive 187 signal | time now: 119.56054258346558 | total fee now: 236
receive 187 signal | time now: 119.88711738586426 | total fee now: 236
receive 187 signal | time now: 120.10526990890503 | total fee now: 236
receive 187 signal | time now: 120.3217339515686 | total fee now: 236
receive 187 signal | time now: 120.5392165184021 | total fee now: 236
receive 187 signal | time now: 120.86656785011292 | total fee now: 236
receive 187 signal | time now: 121.08268737792969 | total fee now: 236
receive 187 signal | time now: 121.3025894165039 | total fee now: 236
receive 187 signal | time now: 121.63182616233826 | total fee now: 236
receive 187 signal | time now: 121.85052347183228 | total fee now: 236
receive 187 signal | time now: 122.06951761245728 | total fee now: 236
receive 187 signal | time now: 122.3942244052887 | total fee now: 236
receive 187 signal | time now: 122.61038994789124 | total fee now: 244
receive 187 signal | time now: 122.82698035240173 | total fee now: 244
receive 187 signal | time now: 123.15187549591064 | total fee now: 244
receive 187 signal | time now: 123.36980938911438 | total fee now: 244
receive 187 signal | time now: 123.58609294891357 | total fee now: 244
receive 187 signal | time now: 123.91266632080078 | total fee now: 244
receive 187 signal | time now: 124.12923908233643 | total fee now: 244
receive 187 signal | time now: 124.34568929672241 | total fee now: 244
receive 187 signal | time now: 124.67235732078552 | total fee now: 244
receive 187 signal | time now: 124.88831353187561 | total fee now: 244
receive 187 signal | time now: 125.10823178291321 | total fee now: 244
receive 187 signal | time now: 125.4351634979248 | total fee now: 244
receive 187 signal | time now: 125.65363001823425 | total fee now: 244
receive 187 signal | time now: 125.87321329116821 | total fee now: 244
receive 187 signal | time now: 126.19843316078186 | total fee now: 244
receive 187 signal | time now: 126.41668319702148 | total fee now: 244
receive 187 signal | time now: 126.6367073059082 | total fee now: 244
receive 187 signal | time now: 126.96617269515991 | total fee now: 244
receive 187 signal | time now: 127.18246078491211 | total fee now: 244
receive 187 signal | time now: 127.40316891670227 | total fee now: 244
receive 187 signal | time now: 127.62288999557495 | total fee now: 249
receive 187 signal | time now: 127.94544506072998 | total fee now: 249
receive 187 signal | time now: 128.1618845462799 | total fee now: 249
receive 187 signal | time now: 128.48974227905273 | total fee now: 249
receive 187 signal | time now: 128.7087094783783 | total fee now: 249
receive 187 signal | time now: 128.92378664016724 | total fee now: 249
receive 187 signal | time now: 129.14059209823608 | total fee now: 249
receive 187 signal | time now: 129.46800422668457 | total fee now: 249
receive 187 signal | time now: 129.68515372276306 | total fee now: 249
receive 187 signal | time now: 129.9023106098175 | total fee now: 249
receive 187 signal | time now: 130.23225283622742 | total fee now: 249
receive 187 signal | time now: 130.45243763923645 | total fee now: 249
receive 187 signal | time now: 130.67240929603577 | total fee now: 249
receive 187 signal | time now: 130.99957704544067 | total fee now: 249
receive 187 signal | time now: 131.2183599472046 | total fee now: 249
receive 187 signal | time now: 131.43556666374207 | total fee now: 249
receive 187 signal | time now: 131.762859582901 | total fee now: 249
receive 187 signal | time now: 131.98042106628418 | total fee now: 249
receive 187 signal | time now: 132.19785118103027 | total fee now: 249
receive 187 signal | time now: 132.41536617279053 | total fee now: 249
receive 187 signal | time now: 132.7427670955658 | total fee now: 254
receive 187 signal | time now: 132.95976948738098 | total fee now: 254
receive 187 signal | time now: 133.28172755241394 | total fee now: 254
receive 187 signal | time now: 133.50159978866577 | total fee now: 254
receive 187 signal | time now: 133.71987223625183 | total fee now: 254
receive 187 signal | time now: 133.93487882614136 | total fee now: 254
receive 187 signal | time now: 134.2595236301422 | total fee now: 254
receive 187 signal | time now: 134.47843766212463 | total fee now: 254
receive 187 signal | time now: 134.69503831863403 | total fee now: 254
receive 187 signal | time now: 135.02279901504517 | total fee now: 254
receive 187 signal | time now: 135.23751544952393 | total fee now: 254
receive 187 signal | time now: 135.56380009651184 | total fee now: 254
receive 187 signal | time now: 135.78075981140137 | total fee now: 254
receive 187 signal | time now: 135.99954438209534 | total fee now: 254
receive 187 signal | time now: 136.21477627754211 | total fee now: 254
receive 187 signal | time now: 136.54244899749756 | total fee now: 254
receive 187 signal | time now: 136.7615520954132 | total fee now: 254
receive 187 signal | time now: 136.97949075698853 | total fee now: 254
receive 187 signal | time now: 137.30979895591736 | total fee now: 254
receive 187 signal | time now: 137.5252296924591 | total fee now: 254
receive 187 signal | time now: 137.74526572227478 | total fee now: 260
receive 187 signal | time now: 138.07281255722046 | total fee now: 260
receive 187 signal | time now: 138.28996896743774 | total fee now: 260
receive 187 signal | time now: 138.50816750526428 | total fee now: 260
receive 187 signal | time now: 138.83502578735352 | total fee now: 260
receive 187 signal | time now: 139.04851770401 | total fee now: 260
receive 187 signal | time now: 139.2663757801056 | total fee now: 260
receive 187 signal | time now: 139.59308385849 | total fee now: 260
receive 187 signal | time now: 139.812726020813 | total fee now: 260
receive 187 signal | time now: 140.03242349624634 | total fee now: 260
receive 187 signal | time now: 140.3583767414093 | total fee now: 260
receive 187 signal | time now: 140.5756185054779 | total fee now: 260
receive 187 signal | time now: 140.79164147377014 | total fee now: 260
receive 187 signal | time now: 141.11857795715332 | total fee now: 260
receive 187 signal | time now: 141.33578729629517 | total fee now: 260
receive 187 signal | time now: 141.5541524887085 | total fee now: 260
receive 187 signal | time now: 141.88049006462097 | total fee now: 260
receive 187 signal | time now: 142.09966802597046 | total fee now: 260
receive 187 signal | time now: 142.3195788860321 | total fee now: 260
receive 187 signal | time now: 142.54011154174805 | total fee now: 260
receive 187 signal | time now: 142.86697459220886 | total fee now: 265
receive 187 signal | time now: 143.08125925064087 | total fee now: 265
receive 187 signal | time now: 143.29884457588196 | total fee now: 265
receive 187 signal | time now: 143.62443804740906 | total fee now: 265
receive 187 signal | time now: 143.84072470664978 | total fee now: 265
receive 187 signal | time now: 144.167875289917 | total fee now: 265
receive 187 signal | time now: 144.38580417633057 | total fee now: 265
receive 187 signal | time now: 144.60167956352234 | total fee now: 265
receive 187 signal | time now: 144.81927800178528 | total fee now: 265
receive 187 signal | time now: 145.1449098587036 | total fee now: 265
receive 187 signal | time now: 145.36207485198975 | total fee now: 265
receive 187 signal | time now: 145.57986402511597 | total fee now: 265
receive 187 signal | time now: 145.90771293640137 | total fee now: 265
receive 187 signal | time now: 146.12505626678467 | total fee now: 265
receive 187 signal | time now: 146.34370231628418 | total fee now: 265
receive 187 signal | time now: 146.6695692539215 | total fee now: 265
receive 187 signal | time now: 146.88711190223694 | total fee now: 265
receive 187 signal | time now: 147.1059854030609 | total fee now: 265
receive 187 signal | time now: 147.43757820129395 | total fee now: 265
receive 187 signal | time now: 147.65681624412537 | total fee now: 265
receive 187 signal | time now: 147.8740575313568 | total fee now: 265
receive 187 signal | time now: 148.1967897415161 | total fee now: 270
receive 187 signal | time now: 148.4143979549408 | total fee now: 270
receive 187 signal | time now: 148.63196420669556 | total fee now: 270
receive 187 signal | time now: 148.9583179950714 | total fee now: 270
receive 187 signal | time now: 149.17708468437195 | total fee now: 270
receive 187 signal | time now: 149.39493775367737 | total fee now: 270
receive 187 signal | time now: 149.61375832557678 | total fee now: 270
receive 187 signal | time now: 149.9371693134308 | total fee now: 270
receive 187 signal | time now: 150.15631651878357 | total fee now: 270
receive 187 signal | time now: 150.48263263702393 | total fee now: 270
receive 187 signal | time now: 150.70157289505005 | total fee now: 270
receive 187 signal | time now: 150.91854238510132 | total fee now: 270
receive 187 signal | time now: 151.13673162460327 | total fee now: 270
receive 187 signal | time now: 151.46171641349792 | total fee now: 270
receive 187 signal | time now: 151.68236207962036 | total fee now: 270
receive 187 signal | time now: 151.90299773216248 | total fee now: 270
receive 187 signal | time now: 152.22742533683777 | total fee now: 270
receive 187 signal | time now: 152.4475803375244 | total fee now: 270
receive 187 signal | time now: 152.66245317459106 | total fee now: 270
receive 187 signal | time now: 152.98949480056763 | total fee now: 270
receive 187 signal | time now: 153.2073459625244 | total fee now: 275
receive 187 signal | time now: 153.42746877670288 | total fee now: 275
receive 187 signal | time now: 153.75381803512573 | total fee now: 275
receive 187 signal | time now: 153.97377371788025 | total fee now: 275
